Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,BW,Sodium.mmol.L,Potassium.mmol.L,BUN.mg.dl,Magnesium.mg.dl
DO.0500,F,G11,LGDO-F-52,8/19/2012,9/4/2013,381,Bld-6 55wks,23.57,149.7,6.26,24,1.8
DO.0501,F,G11,LGDO-F-53,8/22/2012,3/11/2014,566,Bld-6 81wks,43.21,150.7,6.76,16,2
DO.0501,F,G11,LGDO-F-53,8/22/2012,3/12/2013,202,Bld-6 29wks,32.98,147.8,6.59,19,2.1
DO.0501,F,G11,LGDO-F-53,8/22/2012,9/10/2013,384,Bld-6 55wks,40.51,148.1,6.55,17,2
DO.0502,F,G11,LGDO-F-53,8/19/2012,3/11/2014,569,Bld-6 81wks,35.21,153.1,7.04,18,2.2
DO.0502,F,G11,LGDO-F-53,8/19/2012,3/12/2013,205,Bld-6 29wks,22.4,151.6,6.85,24,2
DO.0502,F,G11,LGDO-F-53,8/19/2012,9/10/2013,387,Bld-6 55wks,31.62,151.1,7.11,20,2.1
DO.0503,F,G11,LGDO-F-53,8/22/2012,3/11/2014,566,Bld-6 81wks,38.46,146,6.08,24,2
DO.0503,F,G11,LGDO-F-53,8/22/2012,3/12/2013,202,Bld-6 29wks,25.18,147.8,5.84,23,2.2
DO.0503,F,G11,LGDO-F-53,8/22/2012,9/10/2013,384,Bld-6 55wks,29.96,149.3,6.04,24,2.1
DO.0504,F,G11,LGDO-F-53,8/24/2012,3/11/2014,564,Bld-6 81wks,43.99,146.3,6.36,16,2.1
DO.0504,F,G11,LGDO-F-53,8/24/2012,3/12/2013,200,Bld-6 29wks,25.36,151.8,6.68,16,2.2
DO.0504,F,G11,LGDO-F-53,8/24/2012,9/10/2013,382,Bld-6 55wks,39.88,150.4,6.63,15,2.1
DO.0505,F,G11,LGDO-F-53,8/17/2012,3/11/2014,571,Bld-6 81wks,35.1,148.4,6.8,17,2.1
DO.0505,F,G11,LGDO-F-53,8/17/2012,3/12/2013,207,Bld-6 29wks,29.08,150.8,6.37,22,2.2
DO.0505,F,G11,LGDO-F-53,8/17/2012,9/10/2013,389,Bld-6 55wks,36.23,148.1,6.93,17,2.2
DO.0506,F,G11,LGDO-F-54,8/23/2012,3/11/2014,565,Bld-6 81wks,26.52,143.9,6.86,22,1.6
DO.0506,F,G11,LGDO-F-54,8/23/2012,3/12/2013,201,Bld-6 29wks,22.75,153.2,7.04,24,1.6
DO.0506,F,G11,LGDO-F-54,8/23/2012,9/10/2013,383,Bld-6 55wks,24.78,152,7.03,23,1.5
DO.0507,F,G11,LGDO-F-54,8/17/2012,3/11/2014,571,Bld-6 81wks,35.9,146.6,6.44,15,1.9
DO.0507,F,G11,LGDO-F-54,8/17/2012,3/12/2013,207,Bld-6 29wks,29.28,148.6,6.89,21,2.2
DO.0507,F,G11,LGDO-F-54,8/17/2012,9/10/2013,389,Bld-6 55wks,33.86,148.6,6.51,15,1.8
DO.0508,F,G11,LGDO-F-54,8/19/2012,3/12/2013,205,Bld-6 29wks,32.81,151.1,6.99,24,2.1
DO.0509,F,G11,LGDO-F-54,8/21/2012,3/11/2014,567,Bld-6 81wks,21.4,151.8,6.14,21,1.9
DO.0509,F,G11,LGDO-F-54,8/21/2012,3/12/2013,203,Bld-6 29wks,21.54,154.2,6.27,23,2
DO.0509,F,G11,LGDO-F-54,8/21/2012,9/10/2013,385,Bld-6 55wks,21.33,153.7,6,22,1.8
DO.0510,F,G11,LGDO-F-54,8/18/2012,3/11/2014,570,Bld-6 81wks,32.46,145.5,6.24,22,1.9
DO.0510,F,G11,LGDO-F-54,8/18/2012,3/12/2013,206,Bld-6 29wks,28.93,151.7,6.58,25,2
DO.0510,F,G11,LGDO-F-54,8/18/2012,9/10/2013,388,Bld-6 55wks,31.14,149.1,6.2,22,1.8
DO.0511,F,G11,LGDO-F-55,8/20/2012,3/11/2014,568,Bld-6 81wks,41.55,150,7.02,9,2
DO.0511,F,G11,LGDO-F-55,8/20/2012,3/12/2013,204,Bld-6 29wks,35.16,150.4,7.35,9,2.1
DO.0511,F,G11,LGDO-F-55,8/20/2012,9/10/2013,386,Bld-6 55wks,41.88,147.9,6.95,13,2
DO.0512,F,G11,LGDO-F-55,8/21/2012,3/12/2013,203,Bld-6 29wks,42.04,159.2,8,21,2.5
DO.0512,F,G11,LGDO-F-55,8/21/2012,9/10/2013,385,Bld-6 55wks,50.02,152.5,7.57,17,2.2
DO.0513,F,G11,LGDO-F-55,8/21/2012,3/11/2014,567,Bld-6 81wks,32.18,148.8,6.93,20,2
DO.0513,F,G11,LGDO-F-55,8/21/2012,3/12/2013,203,Bld-6 29wks,25.44,154.2,7.32,16,2.2
DO.0513,F,G11,LGDO-F-55,8/21/2012,9/10/2013,385,Bld-6 55wks,31.23,151.5,7.01,20,2
DO.0514,F,G11,LGDO-F-55,8/20/2012,3/11/2014,568,Bld-6 81wks,25.61,148.9,6.11,14,1.7
DO.0514,F,G11,LGDO-F-55,8/20/2012,3/12/2013,204,Bld-6 29wks,20.01,150.5,5.89,23,1.8
DO.0514,F,G11,LGDO-F-55,8/20/2012,9/10/2013,386,Bld-6 55wks,24.56,149.7,6.69,22,1.8
DO.0515,F,G11,LGDO-F-55,8/23/2012,3/11/2014,565,Bld-6 81wks,39.39,150.6,7.56,16,2.1
DO.0515,F,G11,LGDO-F-55,8/23/2012,3/12/2013,201,Bld-6 29wks,26.82,151.5,7.22,16,2.1
DO.0515,F,G11,LGDO-F-55,8/23/2012,9/10/2013,383,Bld-6 55wks,34.36,151.3,6.81,17,2
DO.0516,F,G11,LGDO-F-56,8/20/2012,3/11/2014,568,Bld-6 81wks,34.01,148.9,6.12,22,1.7
DO.0516,F,G11,LGDO-F-56,8/20/2012,3/12/2013,204,Bld-6 29wks,33.23,151.4,6.68,23,1.9
DO.0516,F,G11,LGDO-F-56,8/20/2012,9/10/2013,386,Bld-6 55wks,35.56,149.4,6.15,18,1.7
DO.0517,F,G11,LGDO-F-56,8/21/2012,3/12/2013,203,Bld-6 29wks,29.19,154.3,6.07,21,1.5
DO.0517,F,G11,LGDO-F-56,8/21/2012,9/10/2013,385,Bld-6 55wks,36.76,153.7,5.86,19,1.4
DO.0518,F,G11,LGDO-F-56,8/20/2012,3/11/2014,568,Bld-6 81wks,38.98,150.4,7.09,17,1.9
DO.0518,F,G11,LGDO-F-56,8/20/2012,3/12/2013,204,Bld-6 29wks,26.02,151.3,6.08,19,1.9
DO.0518,F,G11,LGDO-F-56,8/20/2012,9/10/2013,386,Bld-6 55wks,36.61,149.5,6.53,18,1.7
DO.0519,F,G11,LGDO-F-56,8/21/2012,3/11/2014,567,Bld-6 81wks,39.91,145.4,6.02,12,1.9
DO.0519,F,G11,LGDO-F-56,8/21/2012,3/12/2013,203,Bld-6 29wks,30.13,153.2,6.83,22,1.8
DO.0519,F,G11,LGDO-F-56,8/21/2012,9/10/2013,385,Bld-6 55wks,37.02,150.6,6.29,22,1.9
DO.0520,F,G11,LGDO-F-56,8/22/2012,3/11/2014,566,Bld-6 81wks,27.03,148.5,6.02,17,1.7
DO.0520,F,G11,LGDO-F-56,8/22/2012,3/12/2013,202,Bld-6 29wks,21.67,152,6.64,19,2
DO.0520,F,G11,LGDO-F-56,8/22/2012,9/10/2013,384,Bld-6 55wks,25.98,148.9,6.47,19,1.7
DO.0521,F,G11,LGDO-F-57,8/21/2012,3/18/2014,574,Bld-6 81wks,26.15,155.3,7.39,16,2.1
DO.0521,F,G11,LGDO-F-57,8/21/2012,3/18/2013,209,Bld-6 29wks,22.37,150.8,7.36,25,2.3
DO.0521,F,G11,LGDO-F-57,8/21/2012,9/17/2013,392,Bld-6 55wks,23.82,150.5,6.89,17,2
DO.0522,F,G11,LGDO-F-57,8/20/2012,3/18/2014,575,Bld-6 81wks,54.61,149.9,6.89,20,2
DO.0522,F,G11,LGDO-F-57,8/20/2012,3/18/2013,210,Bld-6 29wks,47.47,152.4,7.39,25,2.2
DO.0522,F,G11,LGDO-F-57,8/20/2012,9/17/2013,393,Bld-6 55wks,49.96,151.6,7.21,18,1.9
DO.0523,F,G11,LGDO-F-57,8/19/2012,3/18/2014,576,Bld-6 81wks,42.37,149.4,7.21,12,1.9
DO.0523,F,G11,LGDO-F-57,8/19/2012,3/18/2013,211,Bld-6 29wks,33.39,150.1,7.41,23,2.1
DO.0523,F,G11,LGDO-F-57,8/19/2012,9/17/2013,394,Bld-6 55wks,37.76,148.4,6.24,22,2.1
DO.0524,F,G11,LGDO-F-57,8/21/2012,3/18/2014,574,Bld-6 81wks,31.15,146.6,6.08,17,1.5
DO.0524,F,G11,LGDO-F-57,8/21/2012,3/18/2013,209,Bld-6 29wks,31.07,146.3,7.01,24,1.9
DO.0524,F,G11,LGDO-F-57,8/21/2012,9/17/2013,392,Bld-6 55wks,33.36,148.4,5.56,19,1.7
DO.0525,F,G11,LGDO-F-57,8/20/2012,3/18/2014,575,Bld-6 81wks,51.54,149.6,6.16,20,1.8
DO.0525,F,G11,LGDO-F-57,8/20/2012,3/18/2013,210,Bld-6 29wks,35.08,152.8,6.92,21,2
DO.0525,F,G11,LGDO-F-57,8/20/2012,9/17/2013,393,Bld-6 55wks,44.08,149.8,5.97,20,1.7
DO.0526,F,G11,LGDO-F-58,8/21/2012,3/18/2013,209,Bld-6 29wks,26.87,149.9,6.74,26,1.9
DO.0526,F,G11,LGDO-F-58,8/21/2012,9/17/2013,392,Bld-6 55wks,23.85,150.9,6.77,159,5
DO.0527,F,G11,LGDO-F-58,8/20/2012,3/18/2014,575,Bld-6 81wks,47.69,147.8,7.05,17,1.7
DO.0527,F,G11,LGDO-F-58,8/20/2012,3/18/2013,210,Bld-6 29wks,39.97,148.2,8.1,24,2.1
DO.0527,F,G11,LGDO-F-58,8/20/2012,9/17/2013,393,Bld-6 55wks,48.48,148,6.83,16,1.8
DO.0528,F,G11,LGDO-F-58,8/22/2012,3/18/2014,573,Bld-6 81wks,32.28,143.1,6.73,19,1.6
DO.0528,F,G11,LGDO-F-58,8/22/2012,3/18/2013,208,Bld-6 29wks,30.9,148.9,7.44,25,2
DO.0528,F,G11,LGDO-F-58,8/22/2012,9/17/2013,391,Bld-6 55wks,31.13,148,6.69,20,1.5
DO.0529,F,G11,LGDO-F-58,8/24/2012,3/18/2013,206,Bld-6 29wks,27.6,149.7,7.1,20,2
DO.0529,F,G11,LGDO-F-58,8/24/2012,9/17/2013,389,Bld-6 55wks,39.23,150.9,5.88,18,1.7
DO.0530,F,G11,LGDO-F-58,8/20/2012,3/18/2014,575,Bld-6 81wks,36.93,147.3,7.18,18,1.7
DO.0530,F,G11,LGDO-F-58,8/20/2012,3/18/2013,210,Bld-6 29wks,31.37,147.1,6.44,17,1.9
DO.0530,F,G11,LGDO-F-58,8/20/2012,9/17/2013,393,Bld-6 55wks,39.21,149.3,5.78,21,1.6
DO.0531,F,G11,LGDO-F-59,8/22/2012,3/18/2014,573,Bld-6 81wks,33.35,150.6,6.97,13,2.2
DO.0531,F,G11,LGDO-F-59,8/22/2012,3/18/2013,208,Bld-6 29wks,26.4,149.1,7.82,17,2.1
DO.0531,F,G11,LGDO-F-59,8/22/2012,9/17/2013,391,Bld-6 55wks,32.42,148.9,7.05,18,2.2
DO.0532,F,G11,LGDO-F-59,8/20/2012,3/18/2013,210,Bld-6 29wks,23.1,150.1,7.74,23,1.7
DO.0532,F,G11,LGDO-F-59,8/20/2012,9/17/2013,393,Bld-6 55wks,25.5,149.3,7.38,88,4.1
DO.0533,F,G11,LGDO-F-59,8/21/2012,3/18/2014,574,Bld-6 81wks,46.45,145.3,6.95,17,2
DO.0533,F,G11,LGDO-F-59,8/21/2012,3/18/2013,209,Bld-6 29wks,39.26,148.9,7.06,23,2.1
DO.0533,F,G11,LGDO-F-59,8/21/2012,9/17/2013,392,Bld-6 55wks,47.99,147.9,6.18,21,1.9
DO.0534,F,G11,LGDO-F-59,8/22/2012,3/18/2014,573,Bld-6 81wks,42.16,146.4,7.05,17,2
DO.0534,F,G11,LGDO-F-59,8/22/2012,3/18/2013,208,Bld-6 29wks,27.49,151.2,7.28,11,2
DO.0534,F,G11,LGDO-F-59,8/22/2012,9/17/2013,391,Bld-6 55wks,37.09,150.8,6.92,14,2
DO.0535,F,G11,LGDO-F-59,8/23/2012,3/18/2014,572,Bld-6 81wks,48.43,147.5,6.18,14,1.8
DO.0535,F,G11,LGDO-F-59,8/23/2012,3/18/2013,207,Bld-6 29wks,38.37,148.5,7.22,20,2
DO.0535,F,G11,LGDO-F-59,8/23/2012,9/17/2013,390,Bld-6 55wks,46.38,146.2,7.13,20,1.8
DO.0536,F,G11,LGDO-F-60,8/18/2012,3/18/2014,577,Bld-6 81wks,44.66,145.8,6.36,15,2
DO.0536,F,G11,LGDO-F-60,8/18/2012,3/18/2013,212,Bld-6 29wks,36.59,150.8,6.74,20,2.4
DO.0536,F,G11,LGDO-F-60,8/18/2012,9/17/2013,395,Bld-6 55wks,38.93,149.1,6.49,16,2.1
DO.0537,F,G11,LGDO-F-60,8/23/2012,3/18/2014,572,Bld-6 81wks,39.4,145.5,7.29,21,1.7
DO.0537,F,G11,LGDO-F-60,8/23/2012,3/18/2013,207,Bld-6 29wks,32.92,149.9,7.05,28,1.9
DO.0537,F,G11,LGDO-F-60,8/23/2012,9/17/2013,390,Bld-6 55wks,36.12,148.8,6.1,23,1.5
DO.0538,F,G11,LGDO-F-60,8/19/2012,3/18/2014,576,Bld-6 81wks,23.85,149.4,6.04,17,1.8
DO.0538,F,G11,LGDO-F-60,8/19/2012,3/18/2013,211,Bld-6 29wks,24.05,149,6.41,21,1.8
DO.0538,F,G11,LGDO-F-60,8/19/2012,9/17/2013,394,Bld-6 55wks,25.54,148.1,6.1,18,1.5
DO.0539,F,G11,LGDO-F-60,8/20/2012,3/18/2014,575,Bld-6 81wks,49.28,151.4,6.43,21,1.9
DO.0539,F,G11,LGDO-F-60,8/20/2012,3/18/2013,210,Bld-6 29wks,33.18,147.2,6.74,22,1.9
DO.0539,F,G11,LGDO-F-60,8/20/2012,9/17/2013,393,Bld-6 55wks,44.53,145.8,6.06,22,1.6
DO.0541,M,G11,LGDO-M-49,8/22/2012,3/5/2013,195,Bld-6 29wks,45.2,149.3,5.74,18,2
DO.0542,M,G11,LGDO-M-49,8/23/2012,3/5/2013,194,Bld-6 29wks,35.77,151.4,6.47,22,1.9
DO.0543,M,G11,LGDO-M-49,8/22/2012,3/4/2014,559,Bld-6 81wks,37.95,150.6,7.19,21,2
DO.0543,M,G11,LGDO-M-49,8/22/2012,3/5/2013,195,Bld-6 29wks,36.49,151.9,7.12,22,1.8
DO.0543,M,G11,LGDO-M-49,8/22/2012,9/4/2013,378,Bld-6 55wks,36.43,151.7,6.73,25,1.8
DO.0544,M,G11,LGDO-M-49,8/20/2012,3/5/2013,197,Bld-6 29wks,46.76,151,6.62,20,2
DO.0545,M,G11,LGDO-M-49,8/24/2012,3/5/2013,193,Bld-6 29wks,33.87,152.7,7.43,22,1.8
DO.0545,M,G11,LGDO-M-49,8/24/2012,9/4/2013,376,Bld-6 55wks,36.81,151.2,6.96,27,1.8
DO.0546,M,G11,LGDO-M-50B,8/19/2012,3/4/2014,562,Bld-6 81wks,37.03,152.1,8.76,20,3
DO.0546,M,G11,LGDO-M-50B,8/19/2012,3/5/2013,198,Bld-6 29wks,37.87,150.1,7.41,21,2.1
DO.0546,M,G11,LGDO-M-50B,8/19/2012,9/4/2013,381,Bld-6 55wks,34.82,152,8.86,24,2
DO.0547,M,G11,LGDO-M-50,8/20/2012,3/4/2014,561,Bld-6 81wks,23.13,149.4,6.47,22,2.3
DO.0547,M,G11,LGDO-M-50,8/20/2012,3/5/2013,197,Bld-6 29wks,33.28,154.3,5.5,19,1.7
DO.0547,M,G11,LGDO-M-50,8/20/2012,9/4/2013,380,Bld-6 55wks,34.28,153.6,6.25,24,1.8
DO.0548,M,G11,LGDO-M-50,8/21/2012,3/5/2013,196,Bld-6 29wks,50.04,150.5,5.92,23,1.9
DO.0548,M,G11,LGDO-M-50,8/21/2012,9/4/2013,379,Bld-6 55wks,53.25,153.5,6.77,20,1.8
DO.0549,M,G11,LGDO-M-50,8/23/2012,3/4/2014,558,Bld-6 81wks,36.69,148.3,6.05,19,1.8
DO.0549,M,G11,LGDO-M-50,8/23/2012,3/5/2013,194,Bld-6 29wks,53.24,154.1,6.38,23,1.9
DO.0549,M,G11,LGDO-M-50,8/23/2012,9/4/2013,377,Bld-6 55wks,41.45,153.6,6.31,20,1.6
DO.0550,M,G11,LGDO-M-50A,8/18/2012,3/4/2014,563,Bld-6 81wks,32.98,148.1,6.07,23,1.9
DO.0550,M,G11,LGDO-M-50A,8/18/2012,3/5/2013,199,Bld-6 29wks,26.23,151,6.54,20,1.7
DO.0550,M,G11,LGDO-M-50A,8/18/2012,9/4/2013,382,Bld-6 55wks,29.46,150.7,6.21,24,1.7
DO.0551,M,G11,LGDO-M-51B,8/20/2012,3/4/2014,561,Bld-6 81wks,39.3,150.2,6.86,22,1.8
DO.0551,M,G11,LGDO-M-51B,8/20/2012,3/5/2013,197,Bld-6 29wks,40.39,154.6,6.34,22,1.9
DO.0551,M,G11,LGDO-M-51B,8/20/2012,9/4/2013,380,Bld-6 55wks,40.92,148.5,6.59,30,1.6
DO.0552,M,G11,LGDO-M-51C,8/22/2012,3/4/2014,559,Bld-6 81wks,45.91,150.1,6.32,18,2.1
DO.0552,M,G11,LGDO-M-51C,8/22/2012,3/5/2013,195,Bld-6 29wks,38.98,152.9,6.55,18,2.1
DO.0552,M,G11,LGDO-M-51C,8/22/2012,9/4/2013,378,Bld-6 55wks,41.82,151.5,6.33,22,2.1
DO.0553,M,G11,LGDO-M-51,8/23/2012,3/4/2014,558,Bld-6 81wks,38.08,150.7,7.79,16,2.4
DO.0553,M,G11,LGDO-M-51,8/23/2012,3/5/2013,194,Bld-6 29wks,30.98,151.3,6.76,21,1.8
DO.0553,M,G11,LGDO-M-51,8/23/2012,9/4/2013,377,Bld-6 55wks,30.88,152.8,6.51,19,1.5
DO.0555,M,G11,LGDO-M-51A,8/20/2012,3/4/2014,561,Bld-6 81wks,44.84,154.6,7.28,27,2.8
DO.0555,M,G11,LGDO-M-51A,8/20/2012,3/5/2013,197,Bld-6 29wks,35.42,156.6,7.83,29,2.4
DO.0555,M,G11,LGDO-M-51A,8/20/2012,9/4/2013,380,Bld-6 55wks,41.22,153.6,6.66,29,1.8
DO.0556,M,G11,LGDO-M-52,8/18/2012,3/4/2014,563,Bld-6 81wks,37.05,147.7,6.71,21,1.9
DO.0556,M,G11,LGDO-M-52,8/18/2012,3/5/2013,199,Bld-6 29wks,29.41,153.8,7.09,28,1.9
DO.0556,M,G11,LGDO-M-52,8/18/2012,9/4/2013,382,Bld-6 55wks,32.44,151.1,7.52,23,1.9
DO.0557,M,G11,LGDO-M-52,8/21/2012,3/4/2014,560,Bld-6 81wks,38.56,145.2,5.81,17,1.8
DO.0557,M,G11,LGDO-M-52,8/21/2012,3/5/2013,196,Bld-6 29wks,37.1,152.9,7.07,22,1.9
DO.0557,M,G11,LGDO-M-52,8/21/2012,9/4/2013,379,Bld-6 55wks,39.21,151.2,6.88,22,1.9
DO.0558,M,G11,LGDO-M-52,8/21/2012,3/4/2014,560,Bld-6 81wks,42.23,148.6,6.75,16,1.9
DO.0558,M,G11,LGDO-M-52,8/21/2012,3/5/2013,196,Bld-6 29wks,46.42,153.9,6.62,20,1.9
DO.0558,M,G11,LGDO-M-52,8/21/2012,9/4/2013,379,Bld-6 55wks,45.8,152.8,7.12,18,1.8
DO.0559,M,G11,LGDO-M-52A,8/23/2012,3/4/2014,558,Bld-6 81wks,29.89,148.7,6.39,23,2
DO.0559,M,G11,LGDO-M-52A,8/23/2012,3/5/2013,194,Bld-6 29wks,30.96,153,7.11,26,1.8
DO.0559,M,G11,LGDO-M-52A,8/23/2012,9/4/2013,377,Bld-6 55wks,29.02,150.5,6.59,24,1.8
DO.0560,M,G11,LGDO-M-52,8/21/2012,3/4/2014,560,Bld-6 81wks,50.98,147.5,7.86,22,2.2
DO.0560,M,G11,LGDO-M-52,8/21/2012,3/5/2013,196,Bld-6 29wks,45.74,155.3,7.53,29,2
DO.0560,M,G11,LGDO-M-52,8/21/2012,9/4/2013,379,Bld-6 55wks,52.12,153.7,7.55,23,1.8
DO.0561,M,G11,LGDO-M-53,8/24/2012,3/11/2014,564,Bld-6 81wks,41.14,152,7.27,25,1.7
DO.0561,M,G11,LGDO-M-53,8/24/2012,3/12/2013,200,Bld-6 29wks,36.65,153,6.48,25,1.9
DO.0561,M,G11,LGDO-M-53,8/24/2012,9/10/2013,382,Bld-6 55wks,42.47,152.2,7.05,26,1.6
DO.0562,M,G11,LGDO-M-53,8/22/2012,3/11/2014,566,Bld-6 81wks,42.66,152.2,6.93,20,2
DO.0562,M,G11,LGDO-M-53,8/22/2012,3/12/2013,202,Bld-6 29wks,36.38,155.2,7.14,30,2.1
DO.0562,M,G11,LGDO-M-53,8/22/2012,9/10/2013,384,Bld-6 55wks,41.52,151.9,6.44,24,1.7
DO.0563,M,G11,LGDO-M-53,8/20/2012,3/11/2014,568,Bld-6 81wks,37.43,151.8,7.04,15,1.8
DO.0563,M,G11,LGDO-M-53,8/20/2012,3/12/2013,204,Bld-6 29wks,54.72,153,6.71,15,1.9
DO.0563,M,G11,LGDO-M-53,8/20/2012,9/10/2013,386,Bld-6 55wks,61.6,152.7,7.11,19,2
DO.0564,M,G11,LGDO-M-53,8/21/2012,3/11/2014,567,Bld-6 81wks,43.08,148.7,6.58,24,2.2
DO.0564,M,G11,LGDO-M-53,8/21/2012,3/12/2013,203,Bld-6 29wks,33.56,154.6,6.86,27,2.1
DO.0564,M,G11,LGDO-M-53,8/21/2012,9/10/2013,385,Bld-6 55wks,41.89,151.4,7.26,26,1.9
DO.0565,M,G11,LGDO-M-53,8/21/2012,3/12/2013,203,Bld-6 29wks,32.42,158.8,7.29,30,2.1
DO.0565,M,G11,LGDO-M-53,8/21/2012,9/10/2013,385,Bld-6 55wks,34.97,153.6,6.08,27,1.6
DO.0566,M,G11,LGDO-M-54,8/20/2012,3/11/2014,568,Bld-6 81wks,36.04,150.4,6.72,21,1.5
DO.0566,M,G11,LGDO-M-54,8/20/2012,3/12/2013,204,Bld-6 29wks,31.72,153.5,7.16,23,1.7
DO.0566,M,G11,LGDO-M-54,8/20/2012,9/10/2013,386,Bld-6 55wks,34.35,153.1,6.91,27,1.8
DO.0567,M,G11,LGDO-M-54,8/23/2012,3/11/2014,565,Bld-6 81wks,36.33,151.8,6.48,16,1.9
DO.0567,M,G11,LGDO-M-54,8/23/2012,3/12/2013,201,Bld-6 29wks,36.75,153.3,7.04,26,1.9
DO.0567,M,G11,LGDO-M-54,8/23/2012,9/10/2013,383,Bld-6 55wks,36.08,151.3,6.87,26,1.7
DO.0568,M,G11,LGDO-M-54,8/20/2012,3/12/2013,204,Bld-6 29wks,34.36,165.4,7.21,32,2.8
DO.0569,M,G11,LGDO-M-54A,8/21/2012,3/11/2014,567,Bld-6 81wks,42.48,150.4,7.25,17,1.9
DO.0569,M,G11,LGDO-M-54A,8/21/2012,3/12/2013,203,Bld-6 29wks,37.18,154.1,8.71,22,2
DO.0569,M,G11,LGDO-M-54A,8/21/2012,9/10/2013,385,Bld-6 55wks,37.7,152.4,7.72,18,1.9
DO.0570,M,G11,LGDO-M-54,8/20/2012,3/11/2014,568,Bld-6 81wks,33.77,149,6.33,22,1.6
DO.0570,M,G11,LGDO-M-54,8/20/2012,3/12/2013,204,Bld-6 29wks,36.87,154,6.84,28,1.6
DO.0570,M,G11,LGDO-M-54,8/20/2012,9/10/2013,386,Bld-6 55wks,33.75,153.7,8.27,32,1.7
DO.0571,M,G11,LGDO-M-55,8/24/2012,3/11/2014,564,Bld-6 81wks,46.28,147.3,6.6,15,1.7
DO.0571,M,G11,LGDO-M-55,8/24/2012,3/12/2013,200,Bld-6 29wks,49.72,153.8,7.31,21,2
DO.0571,M,G11,LGDO-M-55,8/24/2012,9/10/2013,382,Bld-6 55wks,55.46,152.2,8.24,17,1.8
DO.0572,M,G11,LGDO-M-55,8/21/2012,3/12/2013,203,Bld-6 29wks,44.37,152.4,6.34,26,1.8
DO.0572,M,G11,LGDO-M-55,8/21/2012,9/10/2013,385,Bld-6 55wks,49.33,149.2,6.86,21,1.8
DO.0573,M,G11,LGDO-M-55,8/21/2012,3/12/2013,203,Bld-6 29wks,64.51,149.3,6.27,21,2.1
DO.0573,M,G11,LGDO-M-55,8/21/2012,9/10/2013,385,Bld-6 55wks,67.28,148.3,6.78,24,2.2
DO.0574,M,G11,LGDO-M-55,8/19/2012,3/11/2014,569,Bld-6 81wks,48.85,148.5,7.99,20,1.7
DO.0574,M,G11,LGDO-M-55,8/19/2012,3/12/2013,205,Bld-6 29wks,40.38,152.6,8.38,23,2.4
DO.0574,M,G11,LGDO-M-55,8/19/2012,9/10/2013,387,Bld-6 55wks,43.84,148.8,7.12,22,1.7
DO.0575,M,G11,LGDO-M-55,8/21/2012,3/11/2014,567,Bld-6 81wks,50.56,148.4,6.51,19,1.8
DO.0575,M,G11,LGDO-M-55,8/21/2012,3/12/2013,203,Bld-6 29wks,38.59,154.4,6.55,19,1.9
DO.0575,M,G11,LGDO-M-55,8/21/2012,9/10/2013,385,Bld-6 55wks,46.75,151.7,6.74,18,1.7
DO.0576,M,G11,LGDO-M-56,8/21/2012,3/11/2014,567,Bld-6 81wks,39.44,150.8,6.48,18,1.8
DO.0576,M,G11,LGDO-M-56,8/21/2012,3/12/2013,203,Bld-6 29wks,41.5,155.2,6.63,23,1.9
DO.0576,M,G11,LGDO-M-56,8/21/2012,9/10/2013,385,Bld-6 55wks,53.91,151.5,6.47,15,1.6
DO.0577,M,G11,LGDO-M-56,8/22/2012,3/11/2014,566,Bld-6 81wks,36.06,148.7,7.02,16,1.7
DO.0577,M,G11,LGDO-M-56,8/22/2012,3/12/2013,202,Bld-6 29wks,37.15,156,7.87,26,2
DO.0577,M,G11,LGDO-M-56,8/22/2012,9/10/2013,384,Bld-6 55wks,42.63,150.5,6.95,23,1.7
DO.0578,M,G11,LGDO-M-56,8/21/2012,3/11/2014,567,Bld-6 81wks,33.57,143.1,6.46,45,2.9
DO.0578,M,G11,LGDO-M-56,8/21/2012,3/12/2013,203,Bld-6 29wks,41.39,155.2,7.22,22,1.9
DO.0578,M,G11,LGDO-M-56,8/21/2012,9/10/2013,385,Bld-6 55wks,47.53,154.6,7.31,22,1.9
DO.0579,M,G11,LGDO-M-56,8/20/2012,3/11/2014,568,Bld-6 81wks,44.68,150.9,7.22,18,2
DO.0579,M,G11,LGDO-M-56,8/20/2012,3/12/2013,204,Bld-6 29wks,36.42,154.8,6.53,15,2
DO.0579,M,G11,LGDO-M-56,8/20/2012,9/10/2013,386,Bld-6 55wks,41.07,151,6.87,15,1.8
DO.0580,M,G11,LGDO-M-56,8/17/2012,3/11/2014,571,Bld-6 81wks,42.45,149.9,6.58,17,1.9
DO.0580,M,G11,LGDO-M-56,8/17/2012,3/12/2013,207,Bld-6 29wks,38.04,155.8,6.65,23,2.1
DO.0580,M,G11,LGDO-M-56,8/17/2012,9/10/2013,389,Bld-6 55wks,40.38,152.8,6.66,19,1.7
DO.0581,M,G11,LGDO-M-57,8/22/2012,3/18/2014,573,Bld-6 81wks,38.32,144.7,6.27,19,1.8
DO.0581,M,G11,LGDO-M-57,8/22/2012,3/18/2013,208,Bld-6 29wks,36.29,151.3,7.54,29,2.1
DO.0581,M,G11,LGDO-M-57,8/22/2012,9/17/2013,391,Bld-6 55wks,35.97,151.2,6.94,18,2
