Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,Fecal.Boli,Pen.Density,Arena,Latency.to.Periphery.04.00.08.00,Latency.to.Periphery.08.00.12.00,Latency.to.Periphery.12.00.16.00,Latency.to.Periphery.16.00.20.00,Latency.to.Periphery.Start.04.00,Duration.Periphery.04.00.08.00,Duration.Periphery.08.00.12.00,Duration.Periphery.12.00.16.00,Duration.Periphery.16.00.20.00,Duration.Periphery.Start.04.00,Distance.04.00.08.00,Distance.08.00.12.00,Distance.12.00.16.00,Distance.16.00.20.00,Distance.Start.04.00,Duration.Corner.04.00.08.00,Duration.Corner.08.00.12.00,Duration.Corner.12.00.16.00,Duration.Corner.16.00.20.00,Duration.Corner.Start.04.00,Duration.Center.04.00.08.00,Duration.Center.08.00.12.00,Duration.Center.12.00.16.00,Duration.Center.16.00.20.00,Duration.Center.Start.04.00
DO.1269,M,G12,CSDO-M-62B,11/9/2012,4/29/2013,171,20 min Open Field Test,7,5,Arena 1,240,481.948615,723.390056,986.453119,0.867534,112.81949,87.354021,86.286282,48.515184,124.551212,1291.38797,1046.849041,1212.199897,913.6372148,1430.285779,56.790131,20.220215,25.89255,26.092755,31.364704,37.424094,98.24491,67.067069,27.961295,34.634635
DO.1270,M,G12,CSDO-M-62C,11/9/2012,4/29/2013,171,20 min Open Field Test,9,5,Arena 2,254.788121,480.947614,738.471805,960.493827,0.6006,101.701701,93.760435,96.629963,88.421752,133.533541,2327.963854,2051.226811,1688.133934,2476.386078,2698.549757,66.573238,80.026692,103.663665,40.066729,56.149485,41.641643,20.887555,23.289955,60.527194,24.290955
DO.1271,M,G12,CSDO-M-63,11/9/2012,5/20/2013,192,20 min Open Field Test,5,5,Arena 6,240,480,720,1006.072739,1.067734,134.227564,134.294298,141.795132,162.162162,122.015352,1811.563534,568.6550258,728.1666967,616.5974372,1944.766876,106.039381,81.014349,81.054394,158.918923,104.771443,4.871537,2.33567,5.939273,1.134467,1.401401
DO.1273,M,G12,CSDO-M-63B,11/9/2012,5/20/2013,192,20 min Open Field Test,10,5,Arena 1,241.441441,481.481481,720,960,0.8008,105.438774,114.861527,141.43477,125.618948,154.754754,1676.081804,1339.811912,1549.595173,1693.520474,1830.393775,56.122789,75.075077,91.998667,81.508178,57.123786,28.321657,16.563227,12.212211,31.765098,19.312649
DO.1274,M,G12,CSDO-M-63,11/9/2012,5/20/2013,192,20 min Open Field Test,9,5,Arena 8,240,480,720,960,2.402402,90.517183,99.65966,169.462795,179.539538,109.736399,718.7048748,950.9777024,690.0948264,761.4799693,1485.440291,60.78078,30.043378,64.597938,53.31998,32.165497,44.644645,16.483148,1.134467,2.669337,54.788121
DO.1275,M,G12,CSDO-M-63A,11/9/2012,5/20/2013,192,20 min Open Field Test,5,5,Arena 2,240,480,720.587253,960,0,95.855853,88.034694,118.558557,137.897901,87.647652,2541.702378,2400.299044,2897.553431,3453.078658,2360.03684,61.528195,66.212871,59.646309,47.847849,39.572906,44.778112,44.844842,36.836839,29.496159,65.932599
DO.1276,M,G12,CSDO-M-64,11/9/2012,11/25/2013,381,20 min Open Field Test,3,5,Arena 6,240,481.348,723.123,969.837,10.9443,79.3193,78.0113,68.4017,94.6947,24.5178,912.517,1140.66,839.152,793.881,851.562,61.3947,54.7881,20.9543,67.334,17.0837,11.9453,24.4244,33.6069,10.7708,28.6954
DO.1277,M,G12,CSDO-M-64,11/9/2012,11/25/2013,381,20 min Open Field Test,8,5,Arena 7,245.312,480,720,960,3.06974,110.631,178.672,181.942,120.013,127.928,441.525,576.636,385.86,705.294,844.077,176.67,125.419,181.942,69.6964,81.041,NA,4.4044,NA,7.27394,13.8138
DO.1281,M,G12,CSDO-M-65,11/9/2012,11/25/2013,381,20 min Open Field Test,8,5,Arena 1,240.44,480,730.864,960,0.333667,70.3904,52.9997,59.5662,86.6466,127.261,2107.87,1283.04,1010.87,1022.69,1602.18,21.5549,18.6854,8.40841,41.8418,17.9513,33.3,33.3667,17.017,18.7521,30.5639
DO.1282,M,G12,CSDO-M-65,11/9/2012,11/25/2013,381,20 min Open Field Test,3,5,Arena 2,241.642,487.087,722.122,960,2.2022,119.52,76.6099,85.2586,124.484,91.8252,872.346,942.06,835.386,744.623,1005.92,45.005,28.1081,50.7174,57.9913,58.2182,9.40941,11.011,16.3497,3.67034,7.80781
DO.1283,M,G12,CSDO-M-65A,11/9/2012,11/25/2013,381,20 min Open Field Test,5,5,Arena 7,240,494.361,720.387,960,0.934267,146.053,105.839,157.931,110.27,157.718,841.74,845.472,477.237,610.423,889.768,57.9913,47.1138,23.29,59.1925,70.1368,15.282,34.3677,0.2002,57.0571,7.40741
DO.1284,M,G12,CSDO-M-65,11/9/2012,11/25/2013,381,20 min Open Field Test,6,5,Arena 5,244.778,482.082,720.387,966.967,1.33467,62.9963,52.6526,60.5272,60.1935,64.9983,1615.96,1567.78,1433.73,1508.83,1848.44,58.3917,44.8582,41.4281,59.3927,54.2543,35.5422,48.5819,41.8418,30.2302,45.0717
DO.1285,M,G12,CSDO-M-65,11/9/2012,11/25/2013,381,20 min Open Field Test,4,5,Arena 6,246.38,496.496,724.191,960.16,3.87054,120.921,143.677,105.172,151.618,120.053,895.289,708.631,729.566,592.098,1326.46,66.1328,14.7481,59.2593,61.7284,39.306,25.8258,24.0908,22.3557,6.53987,25.0918
DO.1287,M,G12,CSDO-M-66,11/9/2012,5/20/2013,192,20 min Open Field Test,4,5,Arena 3,247.781114,480,720,981.114447,2.068735,65.11845,71.7651,59.312648,62.729398,70.537202,978.6913748,913.142243,1062.607086,754.1819464,1987.414135,4.804802,19.28595,22.422425,11.344676,21.087755,111.551549,65.665667,81.521524,92.118786,54.814813
DO.1288,M,G12,CSDO-M-66,11/9/2012,5/20/2013,192,20 min Open Field Test,7,5,Arena 4,243.109776,481.815148,741.675008,960,0.934267,99.165832,99.232565,86.726721,65.759095,116.716717,927.7711127,773.8394442,938.2207993,1063.291942,1080.475685,28.561897,32.232236,54.120782,35.635632,48.314984,66.466462,41.441441,34.234236,80.747414,10.477144
DO.1289,M,G12,CSDO-M-66,11/9/2012,5/20/2013,192,20 min Open Field Test,6,5,Arena 5,240,480,722.122122,960,0.8008,165.325321,139.686349,111.88521,184.544545,126.953623,643.0789918,910.0447597,756.558585,684.8481299,1080.982981,29.736398,95.295291,19.419423,37.237235,92.385715,5.672341,13.813815,32.766099,5.87254,12.612611
DO.1290,M,G12,CSDO-M-66A,11/9/2012,5/20/2013,192,20 min Open Field Test,6,5,Arena 6,240,481.081081,720,964.497831,0.667334,89.129123,88.301632,77.931268,46.046044,109.936602,2171.894884,2002.105605,2774.844254,1440.222687,2924.776232,109.509502,121.721717,45.912571,152.152152,99.099093,12.812814,15.015017,63.463464,13.747082,11.811812
DO.1291,M,G12,CSDO-M-67D,11/9/2012,11/4/2013,360,20 min Open Field Test,9,3,Arena 8,240,480.28,720,960,0,185.158,208.956,198.625,186.813,180.073,1750.81,1194.22,1149.79,1217.42,1787.16,41.6416,19.4862,33.1665,24.0908,35.5022,53.0264,86.6333,107.067,58.018,12.9062
DO.1292,M,G12,CSDO-M-67A,11/9/2012,11/4/2013,360,20 min Open Field Test,3,3,Arena 1,244.039,480,720,960,0.66732,142.136,109.739,153.916,133.671,167.497,851.426,658.711,656.587,470.491,735.423,45.613,30.9921,12.317,33.6329,35.8001,9.60941,3.40333,NA,4.20412,NA
DO.1293,M,G12,CSDO-M-67B,11/9/2012,11/4/2013,360,20 min Open Field Test,3,3,Arena 2,240.235,480,722.174,960,0.734052,88.9505,90.2917,80.9394,64.695,117.181,1916.04,1670.8,1567.59,1208.09,2307.76,38.803,46.5822,20.8806,39.5786,57.2211,29.0284,35.1962,49.6869,72.6044,16.9499
DO.1294,M,G12,CSDO-M-67,11/9/2012,11/4/2013,360,20 min Open Field Test,3,3,Arena 5,240,483.14,720,960,0,78.3784,107.4,130.092,147.376,122.151,1810.38,2178.34,1602.3,1881.12,1544.89,103.034,93.7202,79.3159,79.6113,122.053,5.80241,19.9561,7.14032,11.1442,0.934248
DO.1295,M,G12,CSDO-M-67C,11/9/2012,11/4/2013,360,20 min Open Field Test,7,3,Arena 6,241.103,481.672,720,960,4.07065,126.39,131.023,107.003,108.805,125.523,2338.23,2355.34,1809.92,1716.23,1718.63,44.4435,49.1815,49.9155,55.8547,46.1118,29.3971,16.6163,27.8272,47.313,15.5803
DO.1296,M,G12,CSDO-M-68A,11/9/2012,5/6/2013,178,20 min Open Field Test,6,5,Arena 6,240,480,720,980.38038,0.533867,126.152815,130.824161,80.734068,88.021355,118.078072,1401.739504,1349.116178,1191.504389,1244.306302,1631.641332,46.219555,48.78211,39.906577,44.577915,46.539871,18.48515,21.021022,52.225561,47.807806,49.249249
DO.1297,M,G12,CSDO-M-68,11/9/2012,5/6/2013,178,20 min Open Field Test,1,5,Arena 2,240,480,722.922922,960,0,141.234568,106.853519,95.935935,128.888893,110.737409,1344.375381,1621.824652,839.3990954,1115.306091,1456.566143,56.61662,73.019684,142.782787,81.841846,39.999997,20.020022,20.487153,1.735069,11.211211,46.446446
DO.1298,M,G12,CSDO-M-68,11/9/2012,5/6/2013,178,20 min Open Field Test,9,5,Arena 3,274.341007,480,720,960,7.140473,111.89857,161.855189,157.984654,98.725395,77.877872,603.8471279,497.5620509,498.5211683,511.9236854,1049.609664,19.552882,24.824824,36.83684,73.740405,21.221217,38.03804,2.335669,6.673339,NA,31.097765
DO.1299,M,G12,CSDO-M-68B,11/9/2012,5/6/2013,178,20 min Open Field Test,2,5,Arena 7,282.148815,500.5005,720,973.440106,9.275942,78.478478,134.280943,128.448451,85.952628,111.444776,593.0831843,464.6232953,532.046632,633.9258153,823.6724665,178.938939,168.848849,193.099766,207.967971,118.812142,1.001001,1.334668,NA,0.2002,7.874541
DO.1300,M,G12,CSDO-M-68,11/9/2012,5/6/2013,178,20 min Open Field Test,11,5,Arena 1,240.04004,480.947614,735.001668,963.229896,2.268935,141.741744,94.361035,116.38305,115.849176,105.438771,1983.161231,1711.363528,1690.160819,2169.309505,2451.693814,42.696038,49.342673,73.660318,65.465471,44.511183,26.359691,37.837833,12.719387,34.327661,35.235236
DO.1301,M,G12,CSDO-M-69B,11/9/2012,4/29/2013,171,20 min Open Field Test,5,5,Arena 3,240,490.09009,720,962.429095,0.467133,83.923934,104.517851,75.862529,58.25826,125.885879,2527.547725,2409.25813,2675.394086,2002.177179,2770.433202,52.238906,40.720722,18.08475,39.439436,48.181517,54.988315,63.930594,87.660995,90.717385,36.569902
DO.1302,M,G12,CSDO-M-69D,11/9/2012,4/29/2013,171,20 min Open Field Test,2,5,Arena 4,240.974307,480,721.855188,962.562562,16.216216,130.650651,122.602606,87.887883,30.230232,107.974652,1473.464637,678.3287949,816.1717748,433.9682324,2008.282627,72.77944,142.288958,153.847182,211.63831,74.901575,24.357691,6.47314,6.206206,NA,36.703366
DO.1303,M,G12,CSDO-M-69,11/9/2012,4/29/2013,171,20 min Open Field Test,4,5,Arena 5,244.644644,515.648982,720.12012,961.828495,3.93727,122.255595,87.620955,78.478478,88.822153,109.509518,1374.637148,1417.776429,1246.747295,1616.849438,1394.019216,63.289953,85.779108,80.133471,75.809146,126.886893,39.839843,51.651653,53.22656,65.091756,3.53687
DO.1304,M,G12,CSDO-M-69A,11/9/2012,4/29/2013,171,20 min Open Field Test,5,5,Arena 7,240.44044,480,720.453787,960,0.533867,106.82683,106.519835,124.03071,90.784117,122.722724,2602.379359,2567.279196,2431.539969,2183.85454,3663.574364,58.525195,38.705377,31.231229,49.916577,44.377705,47.647651,41.374701,35.702368,50.183518,31.898563
DO.1305,M,G12,CSDO-M-69C,11/9/2012,4/29/2013,171,20 min Open Field Test,7,5,Arena 6,240,481.147814,724.324324,960,4.404404,123.763762,110.110108,108.682019,108.535194,157.984652,1281.820407,1095.525523,954.9420058,812.7633106,1383.799523,84.217555,73.20654,98.765429,122.122126,92.15883,31.618286,29.309307,11.144478,12.012011,6.940273
DO.1306,M,G12,CSDO-M-70,11/9/2012,5/6/2013,178,20 min Open Field Test,9,5,Arena 4,289.556222,480,761.161161,960,3.603603,93.146476,141.554886,58.031367,124.217549,88.555222,666.9166295,560.7631784,652.2130391,568.5473183,1274.87738,36.636631,30.230228,39.839844,97.564243,55.455453,85.525524,18.551885,95.362029,0.533867,53.613614
DO.1307,M,G12,CSDO-M-70,11/9/2012,5/6/2013,178,20 min Open Field Test,6,5,Arena 5,240,480.213546,722.989656,976.710043,5.138471,134.374372,124.991654,113.179846,101.634967,140.233569,1661.914324,1384.168462,1093.057864,1223.048013,1660.119884,61.781782,78.95896,94.134135,113.807147,99.232568,19.686353,21.368036,13.867199,8.875545,6.072738
DO.1308,M,G12,CSDO-M-70,11/9/2012,5/6/2013,178,20 min Open Field Test,11,5,Arena 6,240,481.681681,720,968.702035,3.403403,53.159827,107.85452,103.890558,63.063065,113.406738,1328.472905,930.2121185,1139.662937,989.2597591,1608.806474,36.222894,36.383053,38.638637,33.233232,57.390725,100.567234,46.379714,64.77144,81.841839,30.430433
DO.1309,M,G12,CSDO-M-70,11/9/2012,5/6/2013,178,20 min Open Field Test,5,5,Arena 7,240,480,724.25759,960,14.214214,119.346013,114.728053,119.55956,92.452449,112.272269,1289.094658,1257.678174,1202.883779,1063.059835,2174.193309,89.662997,66.199537,46.61995,78.972305,59.486157,14.414415,20.633967,25.011679,31.097764,42.976308
DO.1310,M,G12,CSDO-M-70,11/9/2012,5/6/2013,178,20 min Open Field Test,12,5,Arena 8,244.17751,480.547213,722.722722,960,23.35669,118.718721,71.604937,101.341334,112.339007,99.766433,1025.756089,838.2380977,896.0804007,1038.944249,1260.310576,21.021024,27.507507,40.694027,18.818824,30.430423,39.666334,54.668,35.035037,47.981314,33.927261
DO.1311,M,G12,CSDO-M-71A,11/9/2012,11/4/2013,360,20 min Open Field Test,7,3,Arena 7,240.836,481.338,720,960,0.266928,155.686,112.739,121.684,102.24,137.401,1603.84,1398.64,1595.8,1066.52,1984.5,71.505,43.6044,83.9204,30.63,63.2269,5.53876,8.94209,11.6114,15.2149,10.6104
DO.1312,M,G12,CSDO-M-71C,11/9/2012,11/4/2013,360,20 min Open Field Test,7,5,Arena 8,240,480,720,960,25.5584,174.469,186.548,185.146,179.874,167.796,2507.9,2322.58,2152.06,1725.96,2514.49,39.6738,42.7752,35.3614,21.3608,53.3506,12.3421,23.4262,19.2188,10.1433,3.60353
DO.1313,M,G12,CSDO-M-71D,11/9/2012,11/4/2013,360,20 min Open Field Test,6,5,Arena 1,240,480,733.066,960.294,0.333667,102.796,81.8285,65.332,72.0053,119.613,1083.85,905.58,851.772,657.358,1359.88,42.2156,35.8492,39.8932,42.5092,32.7928,30.8976,41.1745,68.4685,19.4194,27.1605
DO.1314,M,G12,CSDO-M-71,11/9/2012,11/4/2013,360,20 min Open Field Test,4,5,Arena 2,240,480,720.521,960,0.533867,113.74,129.409,110.484,203.764,162.656,1095.38,948.858,956.941,522.467,1142.94,41.2145,38.7721,29.6296,82.6827,16.1762,17.8178,31.5782,34.1542,NA,6.60661
DO.1315,M,G12,CSDO-M-71B,11/9/2012,11/4/2013,360,20 min Open Field Test,14,5,Arena 5,240,481.682,721.121,965.632,6.27294,43.6837,65.7991,44.9116,63.9306,63.6236,1507.77,1514.92,1285.97,1321.55,1921.18,41.5082,49.663,44.5379,36.6633,46.8468,36.3697,30.2302,88.1548,49.7831,22.0888
DO.1316,M,G12,CSDO-M-72B,11/9/2012,5/13/2013,185,20 min Open Field Test,5,5,Arena 3,240,481.413304,732.797269,960,4.671324,115.154092,77.543982,99.208454,115.208919,105.065468,815.8442663,918.0898922,801.3247021,818.6560462,758.2741875,240,240,239.733067,236.796808,239.199202,6.861613,24.718698,39.89095,35.034931,6.272921
DO.1317,M,G12,CSDO-M-72,11/9/2012,5/13/2013,185,20 min Open Field Test,5,5,Arena 4,251.584164,480,720.51836,961.758878,3.069727,110.498273,95.173451,114.714372,112.91617,125.658615,1370.778214,1119.407427,1073.567013,1054.183889,1639.48063,85.457814,67.333791,78.120766,98.121618,79.640123,16.549834,30.112179,34.018426,24.090686,13.146441
DO.1318,M,G12,CSDO-M-72A,11/9/2012,5/13/2013,185,20 min Open Field Test,9,5,Arena 5,240,480,720,962.759876,6.873519,102.930009,142.569525,113.297468,109.045645,130.691015,1366.874568,1469.11521,1524.72329,1515.122694,1948.685858,78.878644,58.591749,90.556951,71.337793,56.389557,16.349635,14.814771,20.730211,38.462136,31.297871
DO.1319,M,G12,CSDO-M-72,11/9/2012,5/13/2013,185,20 min Open Field Test,13,5,Arena 6,240,485.016897,720.451627,966.363469,2.068729,114.686955,97.030074,66.666469,115.248227,132.89321,1210.824536,991.2675994,726.9458143,981.474739,1563.74757,55.45529,68.268064,49.983168,57.524017,57.790959,29.095675,20.153423,11.945242,26.163015,20.887492
DO.1320,M,G12,CSDO-M-72C,11/9/2012,5/13/2013,185,20 min Open Field Test,7,5,Arena 7,244.376978,480,721.252425,960,4.537857,94.749237,111.05595,102.478378,149.50618,122.855823,1092.641801,1015.028054,901.3955509,965.757234,1183.24688,58.764539,30.512577,103.621151,135.405264,21.64897,49.983165,62.996142,5.138456,26.826746,66.132602
